timestamp,speed_kmh,acceleration_mps2,brake_intensity,battery_level,energy_consumption,regen_braking_usage,lane_deviation,obstacle_distance,traffic_density,weather_condition,road_type,steering_angle,reaction_time,ADAS_output
01-01-2023 01:31,56.9321897,-0.659770334,0.074004576,54.30303855,1.645897978,93.4063577,0.333218974,51.89153459,36,Sunny,Highway,9.379065615,2.24811024,Maintain Speed
01-01-2023 01:31,40.05319165,1.858522305,0.529365987,93.55326498,1.774730632,0.884402693,-0.057910058,93.8107911,6,Rainy,Rural,-11.79901526,0.742489116,Maintain Speed
01-01-2023 01:31,69.51760833,-0.554409997,0.647346858,45.00493634,1.415612276,55.58972068,-1.392405478,53.11365305,1,Sunny,Urban,-3.265550822,1.446991009,Maintain Speed
01-01-2023 01:31,106.6800733,-2.841272967,0.275582464,47.44254347,0.174284718,79.12443912,1.546309971,85.9238023,11,Snowy,Rural,7.240747129,0.796515796,Lane Correct
01-01-2023 01:31,68.31659813,-2.651619967,0.800340408,15.6859567,1.192649235,6.369047466,-1.463382281,99.30257449,0,Snowy,Highway,21.37102012,0.519446211,Maintain Speed
01-01-2023 01:31,75.8066902,2.13746425,0.669775846,65.72139353,1.51968867,35.71720674,0.370827843,22.97453982,2,Sunny,Urban,-4.393308661,0.318267443,Maintain Speed
01-01-2023 01:31,62.24974165,2.76360486,0.650341169,25.03521271,1.889235956,97.74851845,-0.727276471,26.55354165,0,Snowy,Highway,11.93988826,0.990317596,Maintain Speed
01-01-2023 01:31,6.139860773,1.130456019,0.420824953,12.36565953,1.183858509,21.17860517,-0.328075439,52.18695334,34,Sunny,Rural,-15.07537405,2.434053302,Maintain Speed
01-01-2023 01:31,27.94302683,-0.813790235,0.961915301,99.70730501,1.608981289,53.11794334,-1.154561543,18.23783826,15,Rainy,Rural,-10.28465656,1.286869718,Accelerate
01-01-2023 01:31,59.04020753,2.631601895,0.274189168,30.61481466,1.439573563,74.6069026,0.498676262,56.41250685,7,Foggy,Highway,-16.8308646,0.286423253,Maintain Speed
01-01-2023 01:31,37.22823405,0.976818518,0.577705501,18.40005069,0.633525488,39.03738525,1.95470994,68.43899068,20,Foggy,Urban,21.90274318,1.751705319,Lane Correct
01-01-2023 01:31,21.81163173,2.066001295,0.309055157,71.45158559,0.393983343,40.78732467,1.334172391,6.039754901,4,Sunny,Urban,-22.89058235,0.664143505,Brake
01-01-2023 01:31,60.49594103,1.595113824,0.744804753,83.05980481,1.526720124,6.32683521,0.732823426,68.13949027,30,Snowy,Urban,16.19861931,0.334350466,Maintain Speed
01-01-2023 01:31,38.73717521,-0.725164105,0.047791484,11.08736185,0.544159886,19.00933484,1.025525123,15.94668594,25,Rainy,Highway,7.912190224,2.022930955,Maintain Speed
01-01-2023 01:31,30.97291718,-0.127786795,0.045893868,15.01236421,0.564913954,88.06092255,1.357146713,29.93186075,0,Snowy,Rural,9.000005098,1.226317382,Maintain Speed
01-01-2023 01:31,55.67825009,-1.883207074,0.81086097,13.56651324,1.323497854,81.83176404,-0.10981162,73.88098215,22,Foggy,Urban,22.61638981,2.447539998,Maintain Speed
01-01-2023 01:31,15.99411097,-1.247915397,0.434268161,9.461133816,1.599230082,30.46385223,0.268176823,16.3589996,12,Snowy,Rural,1.848501032,1.843948592,Maintain Speed
01-01-2023 01:31,111.329488,1.668753968,0.341180055,67.64836547,1.206430976,38.1711299,1.581931021,53.16830481,31,Snowy,Rural,-25.44974557,0.863743494,Lane Correct
01-01-2023 01:31,104.1242518,2.363870351,0.607526862,60.88975303,1.781467992,44.04104236,0.783789336,58.91753062,4,Foggy,Highway,25.86759344,2.457184327,Maintain Speed
01-01-2023 01:31,84.91447029,1.34676254,0.701899344,67.96663237,0.501742212,34.59436283,-1.455907178,16.43578732,19,Foggy,Rural,-9.757538995,2.202867288,Maintain Speed
01-01-2023 01:31,12.74565931,-0.20895782,0.201201347,53.03838051,0.579587416,65.39117042,1.118143042,27.47814457,27,Snowy,Rural,-28.21358067,0.926926536,Accelerate
01-01-2023 01:31,93.10527054,-2.480944386,0.185431241,82.66323011,1.310215458,1.282843087,-1.909174732,60.64639217,6,Snowy,Rural,1.989739237,0.868224151,Lane Correct
01-01-2023 01:31,96.95487937,-2.658312308,0.958150748,56.93348874,1.675799551,88.01680559,1.390107973,46.11985076,12,Rainy,Urban,-8.493652607,1.355584672,Maintain Speed
01-01-2023 01:31,92.13175413,-0.754046612,0.589664306,92.28095881,1.124768423,30.06490936,1.153197289,65.99813341,31,Sunny,Rural,24.70596556,1.446074558,Maintain Speed
01-01-2023 01:31,13.67590645,-0.217069687,0.390116477,51.13661059,0.119724989,87.23734618,1.322983942,85.4716881,45,Rainy,Urban,0.64209401,1.530882449,Accelerate
01-01-2023 01:31,77.26895485,0.654723733,0.801441695,80.11257282,1.386191945,45.43858176,-1.905629816,13.50340239,17,Rainy,Urban,-26.79729811,0.700317511,Lane Correct
01-01-2023 01:32,100.1189755,-2.961062872,0.525158959,43.6992336,1.645806623,77.63309917,1.889795336,7.063271399,45,Snowy,Highway,-15.7160858,0.325747661,Brake
01-01-2023 01:32,69.28240815,2.938337343,0.24166281,46.34627,0.625432893,82.57798389,0.456528111,66.67265688,44,Rainy,Urban,-16.60951159,1.445499601,Maintain Speed
01-01-2023 01:32,77.56888503,-0.8163667,0.206735306,85.6542443,0.202976635,30.12888236,1.200193573,77.0643647,7,Rainy,Urban,15.84402846,1.594685991,Maintain Speed
01-01-2023 01:32,55.00361753,2.088567983,0.396859266,15.22768436,1.084108758,64.03248091,0.266236413,44.93069886,28,Rainy,Highway,-26.04809612,2.403259976,Maintain Speed
01-01-2023 01:32,63.44487839,0.209800234,0.85989586,58.66718672,0.180094919,60.7413976,-0.641002735,39.39094697,19,Rainy,Rural,-10.47074623,1.450452865,Maintain Speed
01-01-2023 01:32,4.125223002,-2.217363273,0.061447916,74.00196444,0.890431813,47.60141019,-0.815406531,59.67718571,25,Snowy,Rural,10.24534841,0.559518772,Accelerate
01-01-2023 01:32,76.67556264,1.785393315,0.218526001,76.28995846,0.133853904,46.95686769,-1.72026417,55.14539523,17,Foggy,Urban,6.802617218,0.906727186,Lane Correct
01-01-2023 01:32,9.773665547,1.25896245,0.893151819,61.19188508,0.527436774,30.52032703,0.170059773,49.01706911,45,Snowy,Highway,8.85695021,0.319518065,Accelerate
01-01-2023 01:32,52.20175132,0.16461651,0.121734569,47.566126,0.838762659,31.01905116,-1.425643379,81.87051282,1,Rainy,Highway,3.56184023,0.235399342,Maintain Speed
01-01-2023 01:32,35.11861172,0.087318548,0.629625718,29.77433217,0.312241191,54.81516083,0.270069538,17.350046,42,Sunny,Highway,-19.45706141,1.299298033,Maintain Speed
01-01-2023 01:32,65.45135403,-2.475122365,0.213511368,91.39549236,0.316896218,3.227061799,0.499664888,68.12089116,46,Sunny,Rural,10.45988848,1.722581336,Maintain Speed
01-01-2023 01:32,16.00996026,0.935093691,0.605866848,40.12985501,1.671417307,93.3664382,-0.231677208,74.13397395,41,Foggy,Highway,27.05682619,2.388225239,Accelerate
01-01-2023 01:32,82.99720824,2.467470935,0.383104167,80.90424841,0.178705347,64.9979323,-1.374700639,90.13020105,48,Sunny,Highway,-27.53421692,1.657143802,Maintain Speed
01-01-2023 01:32,95.40138443,-2.440530485,0.101676896,8.008233231,1.409035872,44.34435398,-0.269170493,94.51002026,23,Rainy,Urban,-8.289968023,0.61644707,Maintain Speed
01-01-2023 01:32,19.60253397,-1.418931296,0.582475068,27.0560754,1.647515894,6.180600213,1.514687897,50.78656283,42,Snowy,Highway,-12.50487026,2.286637668,Accelerate
01-01-2023 01:32,12.51757048,2.413847841,0.683042747,37.83055532,0.348372473,63.00125101,-0.167808829,43.36400162,7,Snowy,Highway,-21.11276082,2.223852659,Accelerate
01-01-2023 01:32,17.46185793,-1.293936541,0.680272619,68.79953601,0.471204396,1.774266274,-0.629082167,50.3908564,21,Sunny,Urban,-14.13514279,1.137505724,Accelerate
01-01-2023 01:32,105.2553074,0.923662033,0.637034409,35.33642668,1.318837273,67.98671951,0.519055833,73.25792628,33,Foggy,Rural,-28.47379282,1.401722774,Maintain Speed
01-01-2023 01:32,63.38271141,0.20890899,0.500224781,8.929561078,0.699728564,7.252444752,0.475449063,1.717136877,31,Snowy,Highway,8.565654366,1.348537503,Brake
01-01-2023 01:32,56.07131952,0.57796563,0.519472617,21.51741403,1.005203835,65.61021898,-1.637534008,17.41439355,34,Foggy,Highway,6.746470441,1.21278848,Lane Correct
01-01-2023 01:32,12.80541829,-0.505266591,0.63564011,29.62070848,1.688405146,40.58877664,-1.054037726,90.76663212,24,Snowy,Rural,0.206322409,0.958470246,Accelerate
01-01-2023 01:32,77.94672081,-1.200051177,0.690259362,21.72451059,0.362168026,66.26284948,-0.022381211,19.54346803,6,Sunny,Urban,-11.15824344,2.469708192,Maintain Speed
01-01-2023 01:32,104.159951,-2.708799296,0.654876739,24.35383321,1.277339792,13.84973256,-0.534675709,22.84833576,13,Snowy,Highway,28.57198338,2.288907696,Maintain Speed
01-01-2023 01:32,99.38230432,1.465685636,0.586945565,78.05090936,1.890555672,11.73829092,-0.720172354,93.94643368,43,Rainy,Urban,7.152200331,0.966880207,Maintain Speed
01-01-2023 01:32,75.12656508,1.476560773,0.155838985,44.14319618,0.209186596,24.7424041,-0.217145175,29.42803237,28,Sunny,Highway,23.24244083,1.612730139,Maintain Speed
01-01-2023 01:32,9.033445998,1.02435444,0.210616538,43.49202824,0.214012853,41.15113182,-0.838743634,29.04427409,36,Snowy,Highway,-11.63516196,0.396488666,Accelerate
01-01-2023 01:32,13.48764326,0.861802729,0.260224021,96.82760198,1.154010508,25.30309519,-0.610113183,92.37088449,36,Foggy,Urban,15.31308731,1.914279829,Accelerate
01-01-2023 01:32,5.917078453,-1.537697207,0.919661657,47.4366746,1.924144013,8.201538438,1.094519172,37.5081994,6,Snowy,Highway,-29.64535077,2.140520059,Accelerate
01-01-2023 01:32,30.89750598,-2.865930397,0.759395092,93.12752259,0.51889992,32.50280983,0.04092396,49.39420194,32,Rainy,Highway,10.61071032,1.273683446,Maintain Speed
01-01-2023 01:32,16.27937606,1.852292381,0.55286682,33.41099433,0.728504742,70.57609001,1.491423578,56.04073437,16,Foggy,Rural,14.89019347,0.374681936,Accelerate
01-01-2023 01:32,31.20576483,-0.053168786,0.252056929,43.05949469,0.287431152,58.30861042,1.794241028,86.8282478,18,Rainy,Rural,-13.80529717,1.539397939,Lane Correct
01-01-2023 01:32,46.20696669,-1.158971216,0.110891523,42.64691883,0.788269738,96.3324555,1.688309204,7.757142769,24,Foggy,Highway,29.88713822,0.326240564,Brake
01-01-2023 01:32,113.1579341,-2.388408559,0.898759226,56.87748907,0.184231712,43.5921661,-0.985155629,26.08562352,7,Sunny,Urban,-0.104227895,2.076669859,Maintain Speed
01-01-2023 01:32,73.24512717,-2.623670455,0.892666016,60.50349263,0.839278596,33.28023551,-0.108456281,58.70080965,11,Rainy,Highway,-7.836904783,1.545552737,Maintain Speed
01-01-2023 01:32,100.1968543,-0.906799669,0.110695596,28.57187776,1.155426772,69.36795277,0.140208732,43.46127755,2,Snowy,Highway,-18.90106364,2.203014782,Maintain Speed
01-01-2023 01:32,85.24218009,1.828422389,0.797216666,80.39050379,1.952509171,41.19587895,1.408763019,27.82807436,30,Foggy,Rural,-20.67352995,1.071567428,Maintain Speed
01-01-2023 01:32,13.50037566,2.512342496,0.446645069,52.16996569,1.654937161,61.83092687,0.236082675,40.96422594,43,Foggy,Highway,-17.6016144,0.775358011,Accelerate
01-01-2023 01:32,88.31044876,2.380508188,0.323966933,5.669137584,1.66192428,94.62872806,-0.989138038,96.62426353,7,Foggy,Urban,2.168749709,2.359000967,Maintain Speed
01-01-2023 01:32,33.01186579,2.520005008,0.739104536,61.17736017,0.533474217,49.91892285,0.190156455,2.103256506,3,Sunny,Rural,2.193382633,2.271826939,Brake
01-01-2023 01:32,76.69294164,2.446352059,0.614329541,80.81564695,0.265745934,49.81750059,-1.822862023,14.69745027,31,Sunny,Rural,1.82928322,0.351858612,Lane Correct
01-01-2023 01:32,40.91543684,0.16334851,0.780030108,28.79434009,1.245841938,77.51665234,1.336549482,1.865516759,6,Foggy,Urban,21.57100442,2.185558714,Brake
01-01-2023 01:32,119.7206716,-1.683506169,0.074328861,8.597745889,1.090162571,75.60766552,0.263997498,59.33966589,13,Snowy,Highway,-29.90719356,2.334449456,Maintain Speed
01-01-2023 01:32,31.62617754,1.788279497,0.31858702,81.68197229,1.081357365,51.62314464,0.606868838,1.293687524,33,Foggy,Urban,-13.98424245,1.242353286,Brake
01-01-2023 01:32,33.49565649,-1.717722151,0.31931685,97.74628802,0.307115174,6.47203489,-1.19624348,45.4015976,4,Sunny,Urban,23.13903428,2.253227755,Maintain Speed
01-01-2023 01:32,111.6806707,-1.396756339,0.329753092,12.27354339,1.038381299,98.07869939,0.232537907,85.91962119,11,Sunny,Highway,-24.00398667,1.228749481,Maintain Speed
01-01-2023 01:32,2.957328556,-1.600474069,0.502479873,94.1134967,0.385675907,37.7320421,0.122547561,9.720498968,36,Rainy,Rural,-18.31532819,0.331609488,Brake
01-01-2023 01:32,83.60267854,0.089894422,0.283013803,39.13106914,0.902017728,31.67064164,0.478523789,36.51740555,26,Snowy,Rural,-10.39573003,1.456667107,Maintain Speed
01-01-2023 01:32,87.03916689,-1.069034951,0.44438361,94.43676282,0.218109002,98.15468333,1.389680205,37.79979211,20,Snowy,Urban,18.75883723,2.352850868,Maintain Speed
01-01-2023 01:32,100.3654293,-2.075063702,0.367777593,66.63973578,1.728095939,87.21352169,1.058153842,36.22542639,12,Foggy,Urban,5.031018288,1.428438324,Maintain Speed
01-01-2023 01:32,116.9327173,-0.280959529,0.735296048,89.57320968,0.125042164,33.02166418,0.187497636,72.7462045,24,Snowy,Highway,3.340006009,0.51977943,Maintain Speed
01-01-2023 01:32,117.0722303,2.243443433,0.603500796,79.65413738,1.884713965,30.83090558,1.573612349,0.440959896,33,Sunny,Highway,25.5016844,1.211102503,Brake
01-01-2023 01:32,7.833210908,0.42331713,0.653629432,7.659785568,1.739494463,72.09541426,-0.566326607,77.99650743,41,Snowy,Rural,-0.760182276,0.444351653,Maintain Speed
01-01-2023 01:32,98.62071873,2.270013635,0.210583894,11.21703772,1.529955338,33.43159025,-0.02979672,83.90413359,43,Foggy,Highway,26.82061174,1.546158021,Maintain Speed
01-01-2023 01:32,77.55719204,-1.82476689,0.325502165,54.94573749,1.966846106,25.14319632,0.597736015,43.14635642,47,Rainy,Urban,-21.95182178,1.636785724,Maintain Speed
01-01-2023 01:32,77.68105612,-1.998156758,0.021165448,17.31380689,0.202257995,97.96708469,-0.236933241,88.71569958,16,Rainy,Urban,-6.014052412,1.727492213,Maintain Speed
01-01-2023 01:32,15.40199119,0.453462754,0.108374707,48.79825272,1.319034501,56.57102378,-0.554327145,38.10390134,20,Foggy,Urban,19.33751736,0.321648942,Accelerate
01-01-2023 01:32,78.02245997,-0.220026591,0.265054232,95.68987836,1.713673972,76.24976213,-1.550422993,69.4722782,14,Sunny,Rural,-20.980356,2.150755335,Lane Correct
01-01-2023 01:32,117.8979097,0.96103585,0.065463721,33.00194232,0.340572483,71.30549597,0.543597911,38.88248802,25,Rainy,Rural,-19.46583082,2.308545469,Maintain Speed
01-01-2023 01:32,109.4182283,1.767760746,0.6026324,51.44670781,1.211072459,75.55259947,-1.229574539,3.784342102,32,Foggy,Urban,-7.095643527,0.859581955,Brake
01-01-2023 01:32,52.6956793,1.507843774,0.998130116,41.50466486,0.848451627,90.33899762,-1.446980095,8.342637299,34,Sunny,Highway,25.71992495,2.001083728,Brake
01-01-2023 01:33,4.793756794,2.653567042,0.100815214,64.8335616,0.928071515,50.07683329,-1.27138843,44.20494157,25,Snowy,Rural,-19.08328066,1.31175791,Accelerate
01-01-2023 01:33,43.4752188,-0.610461545,0.821230213,23.41526841,1.833795762,75.33781793,0.753921988,99.00960932,11,Foggy,Urban,27.33746643,1.421617613,Maintain Speed
01-01-2023 01:33,99.16683739,-1.761679547,0.118816247,29.69423256,1.123437756,79.68138343,-1.446563066,17.75568586,21,Foggy,Highway,10.31902286,0.75847417,Maintain Speed
01-01-2023 01:33,84.17989218,0.30547584,0.669914019,86.58294588,0.277197885,94.63845855,1.904944047,89.5581957,9,Sunny,Rural,-1.725572181,2.257896325,Lane Correct
01-01-2023 01:33,55.12123867,-2.335541279,0.643157603,82.07694127,1.88071073,71.30967031,1.034165506,91.93941872,8,Foggy,Urban,-28.94050802,2.404212755,Maintain Speed
01-01-2023 01:33,6.612184219,-1.26689326,0.902716935,79.97302044,0.451901224,89.26157994,-0.429061168,40.96488185,35,Snowy,Rural,1.483040044,1.705668368,Accelerate
01-01-2023 01:33,51.22736734,-1.752671668,0.113945614,78.23736289,1.796009951,9.50381002,0.373131008,46.18254874,33,Foggy,Rural,-5.059767132,0.548889863,Maintain Speed
01-01-2023 01:33,56.28299277,-0.620617699,0.315444466,48.64656188,1.94474937,12.60965939,-1.969493428,50.28204423,20,Snowy,Highway,17.4488441,1.42935722,Lane Correct
01-01-2023 01:33,111.4266639,-2.33270055,0.09077976,74.24462339,1.76789118,15.83461895,1.378127745,77.04068483,32,Sunny,Highway,3.553947162,0.895661717,Maintain Speed
01-01-2023 01:33,76.93033243,-2.808949533,0.407383326,41.7844577,1.386554178,14.4813072,-0.915153724,12.37243673,9,Foggy,Rural,28.42521659,1.236988897,Maintain Speed
01-01-2023 01:33,37.39835,0.940764028,0.911593174,14.56741012,1.512748458,8.75188124,-1.712465181,32.86372681,44,Sunny,Highway,-23.28495911,1.751444218,Lane Correct
01-01-2023 01:33,63.03819173,0.66149387,0.781523151,42.37059096,1.429747763,12.25737858,1.032475602,17.07023382,6,Snowy,Urban,24.89791015,0.362616104,Maintain Speed
01-01-2023 01:33,7.926636939,1.250153616,0.7229001,20.0729892,0.974996337,99.59102849,-0.681673349,87.84141511,27,Sunny,Rural,-7.225952526,0.66758996,Accelerate
01-01-2023 01:33,116.7081883,0.962318642,0.533027505,42.13090966,0.621397466,27.21850296,0.270164633,7.051807544,17,Rainy,Urban,0.444104044,1.924714645,Brake
01-01-2023 01:33,43.20718823,-2.314231913,0.883485742,33.25539546,0.641505187,47.80481071,1.376126197,74.77041522,14,Rainy,Highway,21.19237292,0.287787749,Maintain Speed
01-01-2023 01:33,57.34408259,-1.253526712,0.449441798,61.92026337,1.489218936,82.16153695,1.103725443,43.97411657,39,Foggy,Rural,11.08977245,1.584290116,Maintain Speed
01-01-2023 01:33,42.63407691,-2.222840341,0.149685667,39.34633947,1.289469252,11.83046741,-0.652652831,71.46041467,29,Foggy,Highway,26.76996347,0.814715979,Maintain Speed
01-01-2023 01:33,81.90140761,2.057834412,0.837585223,72.03101802,1.211279665,31.73650063,1.474786346,88.98952578,24,Foggy,Highway,29.07994141,2.275717413,Maintain Speed
01-01-2023 01:33,79.467859,1.481421932,0.279638328,53.6539347,1.339956792,15.92860202,-0.444600342,33.96623146,49,Sunny,Highway,8.492584313,2.1161328,Maintain Speed
01-01-2023 01:33,85.83867726,-1.790837982,0.053633541,92.35176646,1.572093847,6.255611603,9.53E-05,22.70013969,49,Snowy,Rural,3.586980736,2.314471144,Maintain Speed
01-01-2023 01:33,32.17718755,-0.952144557,0.126038031,13.64741636,1.521847738,96.07533806,0.449834681,65.02185944,44,Sunny,Urban,-14.82116483,0.415887915,Maintain Speed
01-01-2023 01:33,37.88021774,2.799689954,0.609058916,70.33237292,0.300253171,85.8357836,-1.716076716,99.75258322,29,Rainy,Highway,-13.47164438,2.48784952,Lane Correct
01-01-2023 01:33,15.03014773,0.564956147,0.607081964,68.87770337,0.789766594,87.92979949,0.388655345,72.95084169,15,Rainy,Rural,-14.7748198,0.530043612,Accelerate
01-01-2023 01:33,78.66119662,1.806933584,0.260183171,95.309522,0.60153756,86.86801331,0.309668963,79.5622408,9,Foggy,Urban,17.08776745,2.201288766,Maintain Speed
01-01-2023 01:33,4.77565528,-1.412453791,0.727180148,40.29742737,1.122653458,15.45668342,1.4939779,62.98572294,24,Sunny,Highway,6.928151816,1.064727563,Accelerate
01-01-2023 01:33,71.72188026,-1.739682479,0.773640155,34.01660712,0.216690557,78.49968962,-0.585344508,36.81834563,11,Snowy,Urban,14.14569305,2.396736386,Maintain Speed
01-01-2023 01:33,104.3635062,1.703501573,0.920502626,21.3773772,1.54868169,72.78712018,-1.031245288,65.46442859,39,Sunny,Urban,18.97435799,0.202393629,Maintain Speed
01-01-2023 01:33,106.8998578,1.115234731,0.584937499,30.20240896,0.302401934,92.54153604,-0.093941895,12.85502312,0,Sunny,Urban,23.60124203,1.785092015,Maintain Speed
01-01-2023 01:33,53.88453124,1.085867575,0.779423364,52.67962341,0.615663849,21.93222723,0.749326598,48.88180399,8,Rainy,Urban,-21.18284427,2.490015084,Maintain Speed
01-01-2023 01:33,55.11644259,0.315807491,0.75309968,84.58273139,1.58720886,41.40443869,0.247576949,57.30582308,19,Snowy,Rural,22.50447249,1.795894373,Maintain Speed
01-01-2023 01:33,9.236301961,0.381470057,0.257809048,32.00722733,0.197963968,29.49285127,-1.447173312,90.6749987,37,Rainy,Rural,8.744947986,1.825049903,Accelerate
01-01-2023 01:33,80.49180305,1.414185032,0.310225928,19.98550108,1.35438203,25.79178183,-0.608433481,91.97193311,17,Sunny,Rural,25.07987795,1.734672348,Maintain Speed
01-01-2023 01:33,98.55113044,-1.379985113,0.478482396,30.85220475,1.856508716,65.23816875,-1.744856946,6.012450968,28,Snowy,Urban,25.72325617,2.45255711,Brake
01-01-2023 01:33,29.35860655,-0.883389205,0.019038968,14.58806263,1.273511853,16.39433498,0.957305254,63.18811285,36,Sunny,Rural,-4.401748072,1.850493896,Maintain Speed
01-01-2023 01:33,50.5561058,2.229820623,0.297397773,93.03606455,1.454049226,46.48071196,1.531793291,79.63907451,48,Sunny,Highway,12.85101387,1.342951523,Lane Correct
01-01-2023 01:33,100.6607204,-1.146808794,0.473882873,87.89929444,1.605307058,64.66404474,-1.81730798,53.64484428,11,Foggy,Highway,19.55613424,0.769858444,Lane Correct
01-01-2023 01:33,105.2544561,0.277857428,0.108069295,34.30671311,0.522268012,13.03030671,0.101709964,9.56701565,36,Snowy,Rural,-14.55065779,1.987091919,Brake
01-01-2023 01:33,29.18159763,1.215836784,0.126275888,28.46384251,1.203831444,25.69801373,0.263920134,23.27293135,31,Sunny,Urban,-0.838188671,0.570353831,Accelerate
01-01-2023 01:33,66.06847614,2.999548961,0.463236736,91.01274484,0.68720776,96.73660579,-0.244688476,31.36439711,11,Sunny,Rural,-14.44416918,0.342909181,Maintain Speed
01-01-2023 01:33,23.09917808,-0.388252011,0.730965032,5.168335375,0.574041221,79.54293317,0.010934943,66.27994104,36,Rainy,Rural,-24.69103637,1.9551722,Maintain Speed
01-01-2023 01:33,12.2254517,-0.43144274,0.833748931,62.05486516,0.465667189,67.69546763,0.841426934,6.557849127,38,Sunny,Urban,11.87790536,1.048318694,Brake
01-01-2023 01:33,109.3344602,2.055530277,0.546313898,92.02035729,1.212318169,85.59692071,-0.065097439,54.9620117,11,Rainy,Rural,4.336307641,0.687981077,Maintain Speed
01-01-2023 01:33,98.46090051,1.833018668,0.474748988,53.31296145,1.60961066,1.396845214,1.678608536,10.89344731,32,Snowy,Rural,-6.001987961,1.963979767,Lane Correct
01-01-2023 01:33,91.20418822,1.38645529,0.384280568,5.281861162,1.764189222,0.60744344,0.163495191,39.51197879,42,Rainy,Highway,-17.24636619,2.195555755,Maintain Speed
01-01-2023 01:33,5.851958258,-0.220622176,0.192948992,25.79278579,0.914313298,15.3966636,-1.712813362,42.55562835,31,Rainy,Highway,-18.63156417,0.442631128,Accelerate
01-01-2023 01:33,101.2474551,-1.056365279,0.146562003,92.63195142,0.8085081,49.52571194,1.813298643,45.18378535,32,Sunny,Rural,-13.23182477,1.154382082,Lane Correct
01-01-2023 01:33,52.56528911,0.652382896,0.791896452,6.617130297,1.405883114,56.99737072,-1.412757193,71.08693719,23,Snowy,Rural,28.92890452,0.254633023,Maintain Speed
01-01-2023 01:33,41.0874148,2.257339759,0.465006632,42.50407778,1.58268256,11.36885314,1.1378396,8.119641765,30,Foggy,Urban,27.75441343,2.103604697,Brake
01-01-2023 01:33,65.57716332,2.302664749,0.790320245,80.025749,0.58130674,7.228561985,0.107622746,26.82423207,46,Foggy,Rural,20.68760592,0.21889283,Maintain Speed
01-01-2023 01:33,10.96238913,-2.34900993,0.704083036,84.6186444,0.66485268,82.83341311,0.963569817,64.11297737,29,Snowy,Rural,-25.89662013,1.098177376,Accelerate
01-01-2023 01:33,90.79758592,-0.429898297,0.193895914,50.3727536,1.113447306,46.44684815,0.053719537,94.35655566,25,Sunny,Highway,19.91147065,2.27630932,Maintain Speed
01-01-2023 01:33,69.89220923,-0.211668263,0.510307264,27.08595641,0.944332807,99.24944258,-1.764119199,62.07974955,1,Snowy,Highway,15.33818655,1.541745396,Lane Correct
01-01-2023 01:33,22.39081162,2.865692205,0.44401663,61.97194818,1.440996693,22.93466591,-0.500296281,88.33661126,16,Rainy,Rural,26.31666627,2.04652512,Accelerate
01-01-2023 01:33,22.58786397,1.067988091,0.423873506,30.058913,1.058521483,64.72011121,0.482743928,96.84059175,0,Rainy,Rural,-1.988493385,0.51041599,Accelerate
01-01-2023 01:33,22.10983819,-0.556521496,0.542571049,29.25010451,0.312038301,80.43881655,0.515528874,88.39043237,30,Foggy,Highway,0.894347195,0.463783178,Accelerate
01-01-2023 01:33,6.840286506,-2.843652684,0.982081901,81.72197752,0.41531107,87.2638156,1.892177769,97.22068754,28,Snowy,Rural,4.06247934,1.015103092,Accelerate
01-01-2023 01:33,70.53581392,0.392310961,0.812900598,19.65525435,1.813626803,30.63190155,0.425298793,77.70414403,10,Sunny,Highway,2.757828128,1.74816308,Maintain Speed
01-01-2023 01:33,100.8417813,-2.423544146,0.903712432,5.524540448,0.532056893,19.32803829,-0.854243474,88.71563799,44,Rainy,Rural,-11.17545416,0.575644321,Maintain Speed
01-01-2023 01:33,2.099785678,2.006699744,0.029639583,36.99364562,0.195163574,22.60945733,-1.82629804,49.14515399,3,Sunny,Highway,-20.3153246,0.350758516,Accelerate
01-01-2023 01:33,5.880557397,1.515111963,0.140336367,51.64252572,1.489763661,66.67427695,1.153660804,34.54390633,35,Sunny,Highway,12.70641527,2.444408984,Accelerate
01-01-2023 01:34,68.7324332,-0.236945041,0.08476366,71.98263723,1.399621173,52.23298382,1.557161826,99.97106298,7,Snowy,Rural,24.75342211,0.86879666,Lane Correct
01-01-2023 01:34,98.33948225,-0.424735323,0.263231005,79.20594947,1.240144435,59.89913826,0.454552161,9.775990401,35,Foggy,Rural,9.983067616,1.636127286,Brake
01-01-2023 01:34,39.20866687,2.384033793,0.441892492,68.03432506,1.054286693,2.052861798,-0.070492256,95.81986428,46,Rainy,Urban,19.74763393,1.716958428,Maintain Speed
01-01-2023 01:34,41.95372786,-1.269249897,0.642053248,64.51834363,1.942202673,39.09732091,1.443946071,43.08743001,20,Sunny,Rural,1.276704553,0.288880239,Maintain Speed
01-01-2023 01:34,71.5615797,-1.505880227,0.500831266,68.24612862,0.327681362,31.01484661,-1.038575684,2.238331137,10,Foggy,Rural,0.308309838,1.501574176,Brake
01-01-2023 01:34,32.90554669,2.635184597,0.903183915,30.79501917,1.069309287,86.37812907,-0.405071666,80.30164299,11,Rainy,Highway,29.12836066,0.660698553,Maintain Speed
01-01-2023 01:34,3.193003929,1.855475021,0.939855959,41.32432568,1.171685393,77.62586892,0.030626217,44.42166875,25,Rainy,Urban,29.67270448,0.406719513,Accelerate
01-01-2023 01:34,88.22742217,1.923753558,0.163520951,63.56146759,0.142736545,42.95718644,-1.802509532,79.86861334,26,Foggy,Urban,6.523823229,1.112891678,Lane Correct
